current_path,next_path,red_score,green_score,blue_score,drift_status
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000000.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000008.jpg,0.03723707594809058,0.06767608689668764,0.260487362023987,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000008.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000016.jpg,0.037030492378621896,0.07128509332762789,0.1766787929622092,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000016.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000024.jpg,0.22143502960277744,0.38450122119168983,0.9709305339438425,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000024.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000032.jpg,3.1031804198185835,3.3787080307012194,3.448992598705813,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000032.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000033.jpg,0.21333642218018503,0.09585282894899305,0.08661713167675024,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000033.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000051.jpg,1.1203108740142276,0.7250606316555479,0.40074314179778103,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000051.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000070.jpg,1.7799117474894288,1.4203702322533784,1.1924675090966188,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000070.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000089.jpg,0.5901551402718854,0.5231796769419246,0.5527751509735628,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000089.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000108.jpg,0.5575085109434916,0.6778371363892167,0.5165817973002195,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000108.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000109.jpg,0.2216095488688395,0.22246652649915483,0.06176280520609347,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000109.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000123.jpg,1.067525589093192,0.9260731152486673,0.37693823309951835,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000123.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000137.jpg,0.0020015353729863953,0.0022304001092310235,0.0032528957049338,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000137.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000151.jpg,4.602365300948093,4.002588502493568,2.520231576419096,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000151.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000165.jpg,2.826617044171148,0.3366763445718491,2.47919193524643,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000165.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000166.jpg,1.7416598520271498,0.0907526824005251,0.7590019508582825,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000166.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000220.jpg,3.187816555754359,2.9402421891983237,1.0846793889423707,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000220.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000275.jpg,0.6236175346522643,0.8518963959944137,3.3971430237779563,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000275.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000329.jpg,1.415641135553184,1.1949330188373786,0.5006089002351723,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000329.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000384.jpg,1.2271008572447375,1.433500777776422,1.3661247182841783,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000384.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000385.jpg,0.1929113412647598,0.2136659967498791,0.1921201502974389,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000385.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000458.jpg,5.232072065686675,4.907975183057056,2.0776493599332477,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000458.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000532.jpg,1.2856994599881229,1.282298957355741,0.7095542900770195,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000532.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L02/L02_V001/000605.jpg,1.9016034314007157,1.5197768824522921,0.8102066799884483,1
