current_path,next_path,red_score,green_score,blue_score,drift_status
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L01/L01_V001/000000.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L01/L01_V001/000009.jpg,0.02189509750563426,0.08613636581080064,0.5107729720309199,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L01/L01_V001/000009.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L01/L01_V001/000018.jpg,0.05214038241252812,0.09025803286633671,0.21199234446584833,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L01/L01_V001/000018.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L01/L01_V001/000027.jpg,0.09203789263613127,0.17075506147862954,0.6087004656879507,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L01/L01_V001/000027.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L01/L01_V001/000036.jpg,3.196675951190616,3.672616743562683,3.81294314776327,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L01/L01_V001/000036.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L01/L01_V001/000037.jpg,0.20686577399973613,0.09375205329039132,0.0705792735958003,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L01/L01_V001/000037.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L01/L01_V001/000055.jpg,1.156157215888252,0.7325468112163478,0.38101425819581064,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L01/L01_V001/000055.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L01/L01_V001/000074.jpg,1.7994288877224747,1.4352609280440736,1.1704660964894253,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L01/L01_V001/000074.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L01/L01_V001/000093.jpg,0.6062875638702769,0.5271798265631252,0.60197339800837,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L01/L01_V001/000093.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L01/L01_V001/000112.jpg,0.5456966801415043,0.679769984003985,0.5023588433579802,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L01/L01_V001/000112.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L01/L01_V001/000113.jpg,0.21403911811536197,0.21475553620422844,0.06269565133947516,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L01/L01_V001/000113.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L01/L01_V001/000127.jpg,1.0045714563118644,0.9037014940795386,0.3693496837783632,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L01/L01_V001/000127.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L01/L01_V001/000141.jpg,0.0023976735454437617,0.0025655707208439267,0.0024739573379422355,0
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L01/L01_V001/000141.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L01/L01_V001/000155.jpg,3.9325681362346523,4.017899033694648,2.521723920063663,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L01/L01_V001/000155.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L01/L01_V001/000169.jpg,2.8947997342044696,0.31798420038899466,2.438315259411804,1
/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L01/L01_V001/000169.jpg,/home/toonies/Learn/Text_Video_Retrieval/data/images/Keyframes_L01/L01_V001/000170.jpg,1.7779802237768463,0.10056462156979153,0.7578359609754952,1
